"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre"
"1",0.683,0.537,2,-6.945,0,0.0878,0.0619,1.01e-05,0.247,0.153,145.089,"audio_features","1olNHIIVl4EVwIEPGYIR7G","spotify:track:1olNHIIVl4EVwIEPGYIR7G","https://api.spotify.com/v1/tracks/1olNHIIVl4EVwIEPGYIR7G","https://api.spotify.com/v1/audio-analysis/1olNHIIVl4EVwIEPGYIR7G",338413,4,"pop"
"2",0.768,0.632,0,-3.877,0,0.0252,0.469,0,0.0391,0.788,102.074,"audio_features","2s0Dn2mtvp94wUkyaB8nJc","spotify:track:2s0Dn2mtvp94wUkyaB8nJc","https://api.spotify.com/v1/tracks/2s0Dn2mtvp94wUkyaB8nJc","https://api.spotify.com/v1/audio-analysis/2s0Dn2mtvp94wUkyaB8nJc",212267,4,"pop"
"3",0.693,0.717,9,-6.346,0,0.107,0.14,0,0.0464,0.412,99.836,"audio_features","2NlTOhsAamXOaZciOXbITb","spotify:track:2NlTOhsAamXOaZciOXbITb","https://api.spotify.com/v1/tracks/2NlTOhsAamXOaZciOXbITb","https://api.spotify.com/v1/audio-analysis/2NlTOhsAamXOaZciOXbITb",234308,4,"pop"
"4",0.765,0.412,7,-8.932,0,0.0726,0.72,0,0.126,0.632,109.986,"audio_features","2BqQQXuBOuhaWeUP7okEx0","spotify:track:2BqQQXuBOuhaWeUP7okEx0","https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0","https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0",211573,4,"pop"
"5",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,"audio_features","46lFttIf5hnUZMGvjK0Wxo","spotify:track:46lFttIf5hnUZMGvjK0Wxo","https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo","https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo",227074,4,"pop"
"6",0.809,0.588,0,-5.167,1,0.0869,0.0878,7.24e-05,0.171,0.249,146.024,"audio_features","3y9cCbnBn0zjkJa2YkOj70","spotify:track:3y9cCbnBn0zjkJa2YkOj70","https://api.spotify.com/v1/tracks/3y9cCbnBn0zjkJa2YkOj70","https://api.spotify.com/v1/audio-analysis/3y9cCbnBn0zjkJa2YkOj70",254080,4,"pop"
"7",0.628,0.74,5,-4.836,0,0.0358,0.00415,0,0.277,0.257,86.983,"audio_features","7xrA11O07xo57Bbg6p4hck","spotify:track:7xrA11O07xo57Bbg6p4hck","https://api.spotify.com/v1/tracks/7xrA11O07xo57Bbg6p4hck","https://api.spotify.com/v1/audio-analysis/7xrA11O07xo57Bbg6p4hck",193893,4,"pop"
"8",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,"audio_features","75ZvA4QfFiZvzhj2xkaWAh","spotify:track:75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh",223347,4,"pop"
"9",0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,"audio_features","5knuzwU65gJK7IF5yJsuaW","spotify:track:5knuzwU65gJK7IF5yJsuaW","https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW","https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW",251088,4,"pop"
"10",0.706,0.786,0,-3.417,0,0.0909,0.26,0,0.38,0.749,150.035,"audio_features","0puf9yIluy9W0vpMEUoAnN","spotify:track:0puf9yIluy9W0vpMEUoAnN","https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN","https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN",199387,4,"pop"
"11",0.414,0.807,10,-4.12,0,0.348,0.0428,0,0.822,0.409,175.158,"audio_features","7Ezwtgfw7khBrpvaNPtMoT","spotify:track:7Ezwtgfw7khBrpvaNPtMoT","https://api.spotify.com/v1/tracks/7Ezwtgfw7khBrpvaNPtMoT","https://api.spotify.com/v1/audio-analysis/7Ezwtgfw7khBrpvaNPtMoT",191901,4,"pop"
"12",0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,"audio_features","4G8gkOterJn0Ywt6uhqbhp","spotify:track:4G8gkOterJn0Ywt6uhqbhp","https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp","https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp",186813,4,"pop"
"13",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"audio_features","2dpaYNEQHiRxtZbfNsse99","spotify:track:2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99",214290,4,"pop"
"14",0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,"audio_features","40oKW22ZNNkEdZLJTScaQI","spotify:track:40oKW22ZNNkEdZLJTScaQI","https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI","https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI",213132,4,"pop"
"15",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,"audio_features","4h8VwCb1MTGoLKueQ1WgbD","spotify:track:4h8VwCb1MTGoLKueQ1WgbD","https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD","https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD",247427,4,"pop"
"16",0.71,0.404,1,-10.04,0,0.379,0.484,0,0.0953,0.398,139.553,"audio_features","3pndPhlQWjuSoXhcIIdBjv","spotify:track:3pndPhlQWjuSoXhcIIdBjv","https://api.spotify.com/v1/tracks/3pndPhlQWjuSoXhcIIdBjv","https://api.spotify.com/v1/audio-analysis/3pndPhlQWjuSoXhcIIdBjv",165853,4,"pop"
"17",0.729,0.756,8,-5.119,1,0.0294,0.131,0,0.0527,0.522,104.945,"audio_features","1CkvWZme3pRgbzaxZnTl5X","spotify:track:1CkvWZme3pRgbzaxZnTl5X","https://api.spotify.com/v1/tracks/1CkvWZme3pRgbzaxZnTl5X","https://api.spotify.com/v1/audio-analysis/1CkvWZme3pRgbzaxZnTl5X",228293,4,"pop"
"18",0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.943,"audio_features","5o4yGlG0PfeVUa6ClIyOxq","spotify:track:5o4yGlG0PfeVUa6ClIyOxq","https://api.spotify.com/v1/tracks/5o4yGlG0PfeVUa6ClIyOxq","https://api.spotify.com/v1/audio-analysis/5o4yGlG0PfeVUa6ClIyOxq",162586,4,"pop"
"19",0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,"audio_features","4pdgV8qr9Oytcv6thCdiIZ","spotify:track:4pdgV8qr9Oytcv6thCdiIZ","https://api.spotify.com/v1/tracks/4pdgV8qr9Oytcv6thCdiIZ","https://api.spotify.com/v1/audio-analysis/4pdgV8qr9Oytcv6thCdiIZ",255413,4,"pop"
"20",0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,"audio_features","20I6sIOMTCkB6w7ryavxtO","spotify:track:20I6sIOMTCkB6w7ryavxtO","https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO","https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO",193400,4,"pop"
"21",0.765,0.412,7,-8.932,0,0.0726,0.72,0,0.126,0.632,109.986,"audio_features","2BqQQXuBOuhaWeUP7okEx0","spotify:track:2BqQQXuBOuhaWeUP7okEx0","https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0","https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0",211573,4,"pop"
"22",0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,"audio_features","5GXAXm5YOmYT0kL5jHvYBt","spotify:track:5GXAXm5YOmYT0kL5jHvYBt","https://api.spotify.com/v1/tracks/5GXAXm5YOmYT0kL5jHvYBt","https://api.spotify.com/v1/audio-analysis/5GXAXm5YOmYT0kL5jHvYBt",269187,4,"pop"
"23",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,"audio_features","4rHZZAmHpZrA3iH5zx8frV","spotify:track:4rHZZAmHpZrA3iH5zx8frV","https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV","https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV",484147,4,"pop"
"24",0.698,0.875,11,-4.665,1,0.0824,0.00557,1.88e-06,0.0618,0.39,115.012,"audio_features","17bkwgLoC3N53jSksfllYX","spotify:track:17bkwgLoC3N53jSksfllYX","https://api.spotify.com/v1/tracks/17bkwgLoC3N53jSksfllYX","https://api.spotify.com/v1/audio-analysis/17bkwgLoC3N53jSksfllYX",198281,4,"pop"
"25",0.746,0.703,4,-4.179,0,0.107,0.352,0,0.331,0.667,166.043,"audio_features","33zcmmElV1YbRZe57biUjg","spotify:track:33zcmmElV1YbRZe57biUjg","https://api.spotify.com/v1/tracks/33zcmmElV1YbRZe57biUjg","https://api.spotify.com/v1/audio-analysis/33zcmmElV1YbRZe57biUjg",179693,4,"pop"
"26",0.654,0.796,2,-4.761,0,0.122,0.0188,0,0.0948,0.491,108.854,"audio_features","2eAAEa8pxKF7My0EO4rFgR","spotify:track:2eAAEa8pxKF7My0EO4rFgR","https://api.spotify.com/v1/tracks/2eAAEa8pxKF7My0EO4rFgR","https://api.spotify.com/v1/audio-analysis/2eAAEa8pxKF7My0EO4rFgR",178583,4,"pop"
"27",0.708,0.612,5,-6.379,0,0.122,0.0381,0,0.277,0.263,139.913,"audio_features","1HOUzEsetdIPSpAgRPhZQt","spotify:track:1HOUzEsetdIPSpAgRPhZQt","https://api.spotify.com/v1/tracks/1HOUzEsetdIPSpAgRPhZQt","https://api.spotify.com/v1/audio-analysis/1HOUzEsetdIPSpAgRPhZQt",229013,4,"pop"
"28",0.72,0.802,1,-5.797,1,0.0582,0.0921,0,0.694,0.723,124.043,"audio_features","2bJvI42r8EF3wxjOuDav4r","spotify:track:2bJvI42r8EF3wxjOuDav4r","https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r","https://api.spotify.com/v1/audio-analysis/2bJvI42r8EF3wxjOuDav4r",229360,4,"pop"
"29",0.812,0.621,5,-8.3,1,0.0515,0.244,0,0.099,0.847,77.998,"audio_features","5uQOauh47VFt3B2kV9kRXw","spotify:track:5uQOauh47VFt3B2kV9kRXw","https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw","https://api.spotify.com/v1/audio-analysis/5uQOauh47VFt3B2kV9kRXw",128157,4,"pop"
"30",0.773,0.849,8,-8.345,0,0.0587,0.057,0.0103,0.397,0.913,119.981,"audio_features","00vk0sEfb6mr2ehwSw0Uhn","spotify:track:00vk0sEfb6mr2ehwSw0Uhn","https://api.spotify.com/v1/tracks/00vk0sEfb6mr2ehwSw0Uhn","https://api.spotify.com/v1/audio-analysis/00vk0sEfb6mr2ehwSw0Uhn",192227,4,"pop"
"31",0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,"audio_features","1JCCdiru7fhstOIF4N7WJC","spotify:track:1JCCdiru7fhstOIF4N7WJC","https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC","https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC",237248,4,"pop"
"32",0.765,0.356,11,-5.556,0,0.196,0.222,0,0.0963,0.19,97.001,"audio_features","3pXF1nA74528Edde4of9CC","spotify:track:3pXF1nA74528Edde4of9CC","https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC","https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC",198293,4,"pop"
"33",0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,"audio_features","2iUXsYOEPhVqEBwsqP70rE","spotify:track:2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE",203418,4,"pop"
"34",0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,"audio_features","7EiZI6JVHllARrX9PUvAdX","spotify:track:7EiZI6JVHllARrX9PUvAdX","https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX","https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX",313547,4,"pop"
"35",0.485,0.91,9,-2.096,1,0.0977,0.113,0,0.138,0.649,124.18,"audio_features","3bvjsHQd792zIO4SKFxXKs","spotify:track:3bvjsHQd792zIO4SKFxXKs","https://api.spotify.com/v1/tracks/3bvjsHQd792zIO4SKFxXKs","https://api.spotify.com/v1/audio-analysis/3bvjsHQd792zIO4SKFxXKs",205027,4,"pop"
"36",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,"audio_features","2dOTkLZFbpNXrhc24CnTFd","spotify:track:2dOTkLZFbpNXrhc24CnTFd","https://api.spotify.com/v1/tracks/2dOTkLZFbpNXrhc24CnTFd","https://api.spotify.com/v1/audio-analysis/2dOTkLZFbpNXrhc24CnTFd",245040,4,"pop"
"37",0.812,0.522,2,-5.287,1,0.257,0.0433,0,0.154,0.38,75.524,"audio_features","0Fv5N0cHBsl4bzCbollCAS","spotify:track:0Fv5N0cHBsl4bzCbollCAS","https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS","https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS",142907,4,"pop"
"38",0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,"audio_features","6H0AwSQ20mo62jGlPGB8S6","spotify:track:6H0AwSQ20mo62jGlPGB8S6","https://api.spotify.com/v1/tracks/6H0AwSQ20mo62jGlPGB8S6","https://api.spotify.com/v1/audio-analysis/6H0AwSQ20mo62jGlPGB8S6",210200,4,"pop"
"39",0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,"audio_features","5a8RPWgKSmcGBGcffmIrUi","spotify:track:5a8RPWgKSmcGBGcffmIrUi","https://api.spotify.com/v1/tracks/5a8RPWgKSmcGBGcffmIrUi","https://api.spotify.com/v1/audio-analysis/5a8RPWgKSmcGBGcffmIrUi",187027,4,"pop"
"40",0.611,0.468,10,-11.084,0,0.179,0.0781,0,0.101,0.349,92.092,"audio_features","3O8NlPh2LByMU9lSRSHedm","spotify:track:3O8NlPh2LByMU9lSRSHedm","https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm","https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm",245227,4,"pop"
"41",0.64,0.839,11,-4.924,0,0.0754,0.042,0.000204,0.225,0.765,108.816,"audio_features","70ktjd0U8G7qxoYXsXddNE","spotify:track:70ktjd0U8G7qxoYXsXddNE","https://api.spotify.com/v1/tracks/70ktjd0U8G7qxoYXsXddNE","https://api.spotify.com/v1/audio-analysis/70ktjd0U8G7qxoYXsXddNE",223707,4,"pop"
"42",0.895,0.491,10,-10.261,0,0.246,0.0144,0.000988,0.143,0.249,83.505,"audio_features","4jmKT5RAagCQ5Rk0evYLxH","spotify:track:4jmKT5RAagCQ5Rk0evYLxH","https://api.spotify.com/v1/tracks/4jmKT5RAagCQ5Rk0evYLxH","https://api.spotify.com/v1/audio-analysis/4jmKT5RAagCQ5Rk0evYLxH",227727,4,"pop"
"43",0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,"audio_features","4scpF6J5uMBvoh6sFB7EL1","spotify:track:4scpF6J5uMBvoh6sFB7EL1","https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1","https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1",200080,4,"pop"
"44",0.773,0.849,8,-8.345,0,0.0587,0.057,0.0103,0.397,0.913,119.981,"audio_features","00vk0sEfb6mr2ehwSw0Uhn","spotify:track:00vk0sEfb6mr2ehwSw0Uhn","https://api.spotify.com/v1/tracks/00vk0sEfb6mr2ehwSw0Uhn","https://api.spotify.com/v1/audio-analysis/00vk0sEfb6mr2ehwSw0Uhn",192227,4,"pop"
"45",0.757,0.849,5,-3.424,0,0.0536,0.173,0,0.0878,0.826,150.036,"audio_features","6rrTr2HEAzlpC4KWZxF3S1","spotify:track:6rrTr2HEAzlpC4KWZxF3S1","https://api.spotify.com/v1/tracks/6rrTr2HEAzlpC4KWZxF3S1","https://api.spotify.com/v1/audio-analysis/6rrTr2HEAzlpC4KWZxF3S1",228207,4,"pop"
"46",0.715,0.742,0,-4.331,1,0.0347,0.052,2.47e-05,0.364,0.322,106.971,"audio_features","4tERsdVCLtLtrGdFBf9DGC","spotify:track:4tERsdVCLtLtrGdFBf9DGC","https://api.spotify.com/v1/tracks/4tERsdVCLtLtrGdFBf9DGC","https://api.spotify.com/v1/audio-analysis/4tERsdVCLtLtrGdFBf9DGC",230880,4,"pop"
"47",0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,"audio_features","2aksifNn5ph8igDOkPBA02","spotify:track:2aksifNn5ph8igDOkPBA02","https://api.spotify.com/v1/tracks/2aksifNn5ph8igDOkPBA02","https://api.spotify.com/v1/audio-analysis/2aksifNn5ph8igDOkPBA02",224000,3,"pop"
"48",0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,"audio_features","7tr2za8SQg2CI8EDgrdtNl","spotify:track:7tr2za8SQg2CI8EDgrdtNl","https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl","https://api.spotify.com/v1/audio-analysis/7tr2za8SQg2CI8EDgrdtNl",230813,4,"pop"
"49",0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,"audio_features","0CokSRCu5hZgPxcZBaEzVE","spotify:track:0CokSRCu5hZgPxcZBaEzVE","https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE","https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE",220454,4,"pop"
"50",0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,"audio_features","7ARveOiD31w2Nq0n5FsSf8","spotify:track:7ARveOiD31w2Nq0n5FsSf8","https://api.spotify.com/v1/tracks/7ARveOiD31w2Nq0n5FsSf8","https://api.spotify.com/v1/audio-analysis/7ARveOiD31w2Nq0n5FsSf8",221874,4,"pop"
"51",0.783,0.61,7,-6.124,1,0.0696,0.343,0,0.0983,0.418,100.047,"audio_features","5o3GnrcFtvkdf3zFznuSbA","spotify:track:5o3GnrcFtvkdf3zFznuSbA","https://api.spotify.com/v1/tracks/5o3GnrcFtvkdf3zFznuSbA","https://api.spotify.com/v1/audio-analysis/5o3GnrcFtvkdf3zFznuSbA",214265,4,"pop"
"52",0.645,0.877,5,-3.208,0,0.113,0.294,0,0.0759,0.861,82.324,"audio_features","06EL94D0TA27Ik0Ke5usbj","spotify:track:06EL94D0TA27Ik0Ke5usbj","https://api.spotify.com/v1/tracks/06EL94D0TA27Ik0Ke5usbj","https://api.spotify.com/v1/audio-analysis/06EL94D0TA27Ik0Ke5usbj",227027,4,"pop"
"53",0.661,0.725,6,-4.859,1,0.0563,0.0253,0,0.123,0.605,119.927,"audio_features","18W92Zm1KjLCbUIszOhpkD","spotify:track:18W92Zm1KjLCbUIszOhpkD","https://api.spotify.com/v1/tracks/18W92Zm1KjLCbUIszOhpkD","https://api.spotify.com/v1/audio-analysis/18W92Zm1KjLCbUIszOhpkD",197939,4,"pop"
"54",0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,"audio_features","6yIdwnpDHufLWgQcveTPMk","spotify:track:6yIdwnpDHufLWgQcveTPMk","https://api.spotify.com/v1/tracks/6yIdwnpDHufLWgQcveTPMk","https://api.spotify.com/v1/audio-analysis/6yIdwnpDHufLWgQcveTPMk",245200,4,"pop"
"55",0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,"audio_features","0afhq8XCExXpqazXczTSve","spotify:track:0afhq8XCExXpqazXczTSve","https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve","https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve",170827,4,"pop"
"56",0.628,0.737,7,-4.437,1,0.041,0.0625,0,0.0777,0.592,91.507,"audio_features","1cOyWWUr3oXJIxY0AjJEx9","spotify:track:1cOyWWUr3oXJIxY0AjJEx9","https://api.spotify.com/v1/tracks/1cOyWWUr3oXJIxY0AjJEx9","https://api.spotify.com/v1/audio-analysis/1cOyWWUr3oXJIxY0AjJEx9",185194,4,"pop"
"57",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,"audio_features","75ZvA4QfFiZvzhj2xkaWAh","spotify:track:75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh",223347,4,"pop"
"58",0.742,0.479,10,-5.83,1,0.0551,0.29,0,0.391,0.346,119.951,"audio_features","7129iqBafaphfc3WPCGC0L","spotify:track:7129iqBafaphfc3WPCGC0L","https://api.spotify.com/v1/tracks/7129iqBafaphfc3WPCGC0L","https://api.spotify.com/v1/audio-analysis/7129iqBafaphfc3WPCGC0L",237300,4,"pop"
"59",0.675,0.609,7,-5.027,0,0.0586,0.084,0,0.0957,0.378,120.039,"audio_features","46ydq5g3k17iLJs3qMDvO6","spotify:track:46ydq5g3k17iLJs3qMDvO6","https://api.spotify.com/v1/tracks/46ydq5g3k17iLJs3qMDvO6","https://api.spotify.com/v1/audio-analysis/46ydq5g3k17iLJs3qMDvO6",208729,4,"pop"
"60",0.69,0.784,1,-4.653,1,0.032,0.323,0,0.203,0.669,106.066,"audio_features","3u1S1OmAUhx5DRlLrXqyp3","spotify:track:3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/tracks/3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/audio-analysis/3u1S1OmAUhx5DRlLrXqyp3",194408,4,"pop"
"61",0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,"audio_features","67awxiNHNyjMXhVgsHuIrs","spotify:track:67awxiNHNyjMXhVgsHuIrs","https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs","https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs",213733,4,"pop"
"62",0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,"audio_features","0qt5f5EL92o8Snzopsv0en","spotify:track:0qt5f5EL92o8Snzopsv0en","https://api.spotify.com/v1/tracks/0qt5f5EL92o8Snzopsv0en","https://api.spotify.com/v1/audio-analysis/0qt5f5EL92o8Snzopsv0en",218228,4,"pop"
"63",0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,"audio_features","6G8kHiVZ1jW7vHMPVRNZU0","spotify:track:6G8kHiVZ1jW7vHMPVRNZU0","https://api.spotify.com/v1/tracks/6G8kHiVZ1jW7vHMPVRNZU0","https://api.spotify.com/v1/audio-analysis/6G8kHiVZ1jW7vHMPVRNZU0",245787,4,"pop"
"64",0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,"audio_features","3Q3myFA7q4Op95DOpHplaY","spotify:track:3Q3myFA7q4Op95DOpHplaY","https://api.spotify.com/v1/tracks/3Q3myFA7q4Op95DOpHplaY","https://api.spotify.com/v1/audio-analysis/3Q3myFA7q4Op95DOpHplaY",212027,3,"pop"
"65",0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,"audio_features","4pdgV8qr9Oytcv6thCdiIZ","spotify:track:4pdgV8qr9Oytcv6thCdiIZ","https://api.spotify.com/v1/tracks/4pdgV8qr9Oytcv6thCdiIZ","https://api.spotify.com/v1/audio-analysis/4pdgV8qr9Oytcv6thCdiIZ",255413,4,"pop"
"66",0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,"audio_features","6yIdwnpDHufLWgQcveTPMk","spotify:track:6yIdwnpDHufLWgQcveTPMk","https://api.spotify.com/v1/tracks/6yIdwnpDHufLWgQcveTPMk","https://api.spotify.com/v1/audio-analysis/6yIdwnpDHufLWgQcveTPMk",245200,4,"pop"
"67",0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,"audio_features","19gEmPjfqSZT0ulDRfjl0m","spotify:track:19gEmPjfqSZT0ulDRfjl0m","https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m","https://api.spotify.com/v1/audio-analysis/19gEmPjfqSZT0ulDRfjl0m",194561,4,"pop"
"68",0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,"audio_features","09IStsImFySgyp0pIQdqAc","spotify:track:09IStsImFySgyp0pIQdqAc","https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc","https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc",184732,4,"pop"
"69",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,"audio_features","4eWQlBRaTjPPUlzacqEeoQ","spotify:track:4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ",226973,4,"pop"
"70",0.422,0.321,5,-8.952,1,0.0294,0.76,2.33e-06,0.429,0.28,78.533,"audio_features","6ZeQp2XTOiPCePWRfCHSo5","spotify:track:6ZeQp2XTOiPCePWRfCHSo5","https://api.spotify.com/v1/tracks/6ZeQp2XTOiPCePWRfCHSo5","https://api.spotify.com/v1/audio-analysis/6ZeQp2XTOiPCePWRfCHSo5",196347,4,"pop"
"71",0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,"audio_features","2eAZfqOm4EnOF9VvN50Tyc","spotify:track:2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc",221747,4,"pop"
"72",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,"audio_features","7fa9MBXhVfQ8P8Df9OEbD8","spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8",235545,4,"pop"
"73",0.586,0.865,7,-4.092,1,0.319,0.0345,5.55e-06,0.165,0.468,172.917,"audio_features","02gj0J38nzyO9lNi9mzi3A","spotify:track:02gj0J38nzyO9lNi9mzi3A","https://api.spotify.com/v1/tracks/02gj0J38nzyO9lNi9mzi3A","https://api.spotify.com/v1/audio-analysis/02gj0J38nzyO9lNi9mzi3A",242293,4,"pop"
